container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,active,source_container_id,source_official_id,source_org_unit_id
2045,S-FW-01-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-C,,,500.00,25000.00,True,,,
2046,S-FW-01-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-C,,,500.00,25000.00,True,,,
2047,S-FW-01-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-C,,,500.00,25000.00,True,,,
2048,S-FW-01-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2049,S-FW-01-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2050,S-FW-01-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2051,S-FW-01-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2052,S-FW-01-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2053,S-FW-01-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2054,S-FW-01-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2055,S-FW-01-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2056,S-FW-01-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2057,S-FW-01-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-D,,,1000.00,50000.00,True,,,
2058,S-FW-01-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2059,S-FW-01-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2060,S-FW-01-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2061,S-FW-01-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2062,S-FW-01-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2063,S-FW-01-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2064,S-FW-01-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2065,S-FW-01-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2066,S-FW-01-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2067,S-FW-01-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-01,S-FW-01-Hall-E,,,2000.00,100000.00,True,,,
2068,S-FW-02-A-C01,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2069,S-FW-02-A-C02,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2070,S-FW-02-A-C03,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2071,S-FW-02-A-C04,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2072,S-FW-02-A-C05,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2073,S-FW-02-A-C06,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2074,S-FW-02-A-C07,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2075,S-FW-02-A-C08,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2076,S-FW-02-A-C09,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2077,S-FW-02-A-C10,Incubation Trays,TRAY,hall,Scotland,S-FW-02,S-FW-02-Hall-A,,,10.00,500.00,True,,,
2078,S-FW-02-B-C01,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2079,S-FW-02-B-C02,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2080,S-FW-02-B-C03,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2081,S-FW-02-B-C04,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2082,S-FW-02-B-C05,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2083,S-FW-02-B-C06,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2084,S-FW-02-B-C07,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2085,S-FW-02-B-C08,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2086,S-FW-02-B-C09,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2087,S-FW-02-B-C10,Small Tanks - Fry,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-B,,,100.00,5000.00,True,,,
2088,S-FW-02-C-C01,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2089,S-FW-02-C-C02,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2090,S-FW-02-C-C03,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2091,S-FW-02-C-C04,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2092,S-FW-02-C-C05,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2093,S-FW-02-C-C06,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2094,S-FW-02-C-C07,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2095,S-FW-02-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2096,S-FW-02-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2097,S-FW-02-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-C,,,500.00,25000.00,True,,,
2098,S-FW-02-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2099,S-FW-02-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2100,S-FW-02-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2101,S-FW-02-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2102,S-FW-02-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2103,S-FW-02-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2104,S-FW-02-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2105,S-FW-02-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2106,S-FW-02-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2107,S-FW-02-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-D,,,1000.00,50000.00,True,,,
2108,S-FW-02-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2109,S-FW-02-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2110,S-FW-02-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2111,S-FW-02-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2112,S-FW-02-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2113,S-FW-02-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2114,S-FW-02-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2115,S-FW-02-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2116,S-FW-02-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2117,S-FW-02-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-02,S-FW-02-Hall-E,,,2000.00,100000.00,True,,,
2118,S-FW-03-A-C01,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2119,S-FW-03-A-C02,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2120,S-FW-03-A-C03,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2121,S-FW-03-A-C04,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2122,S-FW-03-A-C05,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2123,S-FW-03-A-C06,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2124,S-FW-03-A-C07,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2125,S-FW-03-A-C08,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2126,S-FW-03-A-C09,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2127,S-FW-03-A-C10,Incubation Trays,TRAY,hall,Scotland,S-FW-03,S-FW-03-Hall-A,,,10.00,500.00,True,,,
2128,S-FW-03-B-C01,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2129,S-FW-03-B-C02,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2130,S-FW-03-B-C03,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2131,S-FW-03-B-C04,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2132,S-FW-03-B-C05,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2133,S-FW-03-B-C06,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2134,S-FW-03-B-C07,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2135,S-FW-03-B-C08,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2136,S-FW-03-B-C09,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2137,S-FW-03-B-C10,Small Tanks - Fry,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-B,,,100.00,5000.00,True,,,
2138,S-FW-03-C-C01,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2139,S-FW-03-C-C02,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2140,S-FW-03-C-C03,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2141,S-FW-03-C-C04,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2142,S-FW-03-C-C05,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2143,S-FW-03-C-C06,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2144,S-FW-03-C-C07,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2145,S-FW-03-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2146,S-FW-03-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2147,S-FW-03-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-C,,,500.00,25000.00,True,,,
2148,S-FW-03-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2149,S-FW-03-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2150,S-FW-03-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2151,S-FW-03-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2152,S-FW-03-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2153,S-FW-03-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2154,S-FW-03-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2155,S-FW-03-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2156,S-FW-03-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2157,S-FW-03-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-D,,,1000.00,50000.00,True,,,
2158,S-FW-03-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2159,S-FW-03-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2160,S-FW-03-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2161,S-FW-03-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2162,S-FW-03-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2163,S-FW-03-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2164,S-FW-03-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2165,S-FW-03-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2166,S-FW-03-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2167,S-FW-03-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-03,S-FW-03-Hall-E,,,2000.00,100000.00,True,,,
2168,S-FW-04-A-C01,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2169,S-FW-04-A-C02,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2170,S-FW-04-A-C03,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2171,S-FW-04-A-C04,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2172,S-FW-04-A-C05,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2173,S-FW-04-A-C06,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2174,S-FW-04-A-C07,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2175,S-FW-04-A-C08,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2176,S-FW-04-A-C09,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2177,S-FW-04-A-C10,Incubation Trays,TRAY,hall,Scotland,S-FW-04,S-FW-04-Hall-A,,,10.00,500.00,True,,,
2178,S-FW-04-B-C01,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2179,S-FW-04-B-C02,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2180,S-FW-04-B-C03,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2181,S-FW-04-B-C04,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2182,S-FW-04-B-C05,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2183,S-FW-04-B-C06,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2184,S-FW-04-B-C07,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2185,S-FW-04-B-C08,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2186,S-FW-04-B-C09,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2187,S-FW-04-B-C10,Small Tanks - Fry,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-B,,,100.00,5000.00,True,,,
2188,S-FW-04-C-C01,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2189,S-FW-04-C-C02,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2190,S-FW-04-C-C03,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2191,S-FW-04-C-C04,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2192,S-FW-04-C-C05,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2193,S-FW-04-C-C06,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2194,S-FW-04-C-C07,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2195,S-FW-04-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2196,S-FW-04-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2197,S-FW-04-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-C,,,500.00,25000.00,True,,,
2198,S-FW-04-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2199,S-FW-04-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2200,S-FW-04-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2201,S-FW-04-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2202,S-FW-04-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2203,S-FW-04-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2204,S-FW-04-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2205,S-FW-04-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2206,S-FW-04-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2207,S-FW-04-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-D,,,1000.00,50000.00,True,,,
2208,S-FW-04-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2209,S-FW-04-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2210,S-FW-04-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2211,S-FW-04-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2212,S-FW-04-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2213,S-FW-04-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2214,S-FW-04-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2215,S-FW-04-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2216,S-FW-04-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2217,S-FW-04-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-04,S-FW-04-Hall-E,,,2000.00,100000.00,True,,,
2218,S-FW-05-A-C01,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2219,S-FW-05-A-C02,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2220,S-FW-05-A-C03,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2221,S-FW-05-A-C04,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2222,S-FW-05-A-C05,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2223,S-FW-05-A-C06,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2224,S-FW-05-A-C07,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2225,S-FW-05-A-C08,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
2226,S-FW-05-A-C09,Incubation Trays,TRAY,hall,Scotland,S-FW-05,S-FW-05-Hall-A,,,10.00,500.00,True,,,
